5/9/2024,8:32:40,0,Sakatah,0.33,353.2,2.605,439.3,112.9,112.9,11.28,233.5,3.702,0.21,432.9,-0.06,281,4.83,0,8.47,-97.9,15.357,2.61,44.22497,-93.55446,309,0,11.8,731.1
5/9/2024,8:32:41,0,Sakatah,0.32,352.6,2.633,438.9,112.8,112.8,11.28,233.5,3.743,0.21,432.5,-0.02,281,4.81,0,8.47,-98,15.32,2.657,44.22497,-93.55446,309,0,11.8,731.2
5/9/2024,8:32:42,0,Sakatah,0.32,352.5,2.659,439,112.8,112.8,11.29,233.5,3.778,0.21,432.6,0.05,281,4.99,0,8.47,-98,15.313,2.674,44.22497,-93.55446,308.8,0,11.8,731.2
5/9/2024,8:32:43,0,Sakatah,0.37,352.6,2.666,439,112.9,112.9,11.29,233.5,3.789,0.21,432.6,0.08,281,4.95,0,8.47,-98,15.321,2.67,44.22497,-93.55446,308.8,0,11.8,731.1
5/9/2024,8:32:44,0,Sakatah,0.37,352.2,2.698,438.4,112.8,112.8,11.29,233.5,3.834,0.21,432,0.04,281,4.96,0,8.47,-98,15.329,2.705,44.22497,-93.55446,308.8,0,11.8,731.1
5/9/2024,8:32:45,0,Sakatah,0.39,351.9,2.731,438.1,112.8,112.8,11.28,233.5,3.881,0.21,431.7,0.06,281,5.64,0,8.48,-98.1,15.316,2.763,44.22497,-93.55446,308.7,0,11.8,731.1
5/9/2024,8:32:46,0,Sakatah,0.37,351.7,2.774,438.1,112.9,112.9,11.29,233.5,3.942,0.21,431.7,0.03,281,5.84,0,8.48,-98.1,15.298,2.794,44.22497,-93.55446,308.8,0,11.8,731.2
5/9/2024,8:32:47,0,Sakatah,0.47,351.4,2.782,437.7,113,113,11.31,233.6,3.953,0.21,431.3,0.02,280,5.93,0,8.47,-98,15.3,2.782,44.22497,-93.55446,308.8,0,11.8,731.2
5/9/2024,8:32:48,0,Sakatah,0.52,351.1,2.807,437.3,113,113,11.31,233.6,3.989,0.21,430.9,0.01,280,5.53,0,8.47,-98,15.3,2.824,44.22497,-93.55446,308.8,0,11.8,731.2
5/9/2024,8:32:49,0,Sakatah,0.41,350.9,2.833,437.2,113,113,11.31,233.6,4.026,0.21,430.8,-0.02,280,5.34,0,8.47,-97.9,15.29,2.834,44.22497,-93.55446,308.6,0,11.8,731.2
5/9/2024,8:32:50,0,Sakatah,0.41,350.8,2.848,437.2,113,113,11.31,233.7,4.048,0.21,430.8,-0.02,280,5.55,0,8.47,-97.9,15.285,2.863,44.22497,-93.55446,308.8,0,11.8,731.1
5/9/2024,8:32:51,0,Sakatah,0.38,350.5,2.86,436.8,113,113,11.32,233.7,4.065,0.21,430.4,-0.03,280,5.81,0,8.47,-97.9,15.282,2.869,44.22497,-93.55446,308.7,0,11.8,731.1
5/9/2024,8:32:52,0,Sakatah,0.4,350.3,2.896,436.6,113.1,113.1,11.32,233.7,4.115,0.21,430.1,-0.04,280,6.71,0,8.47,-97.9,15.276,2.9,44.22497,-93.55446,308.6,0,11.8,731.1
5/9/2024,8:32:53,0,Sakatah,0.47,350,2.93,436.2,113.1,113.1,11.32,233.7,4.165,0.21,429.8,0,279,7.21,0,8.47,-97.9,15.273,2.956,44.22497,-93.55446,308.5,0,11.8,731.1
5/9/2024,8:32:54,0,Sakatah,0.48,349.9,2.961,436.2,113.1,113.1,11.33,233.7,4.208,0.21,429.8,0.03,279,6.83,0,8.47,-97.9,15.269,2.968,44.22497,-93.55446,308.5,0,11.8,731.2
5/9/2024,8:32:55,0,Sakatah,0.57,349.8,2.959,436.1,113.2,113.2,11.33,233.8,4.205,0.21,429.7,0.02,279,6.5,0,8.47,-97.9,15.269,2.957,44.22497,-93.55446,308.5,0,11.8,731.1
5/9/2024,8:32:56,0,Sakatah,0.63,349.7,2.981,435.9,113.1,113.1,11.33,233.8,4.236,0.21,429.5,0,279,6.43,0,8.47,-97.9,15.27,2.978,44.22498,-93.55446,308.5,0,11.8,731.2
5/9/2024,8:32:57,0,Sakatah,0.51,349.6,2.997,435.9,113.1,113.1,11.33,233.8,4.26,0.21,429.5,0.06,279,6.93,0,8.47,-97.9,15.269,3.026,44.22497,-93.55446,308.6,0,11.8,731.1
5/9/2024,8:32:58,0,Sakatah,0.45,349.6,3.022,435.8,113.1,113.1,11.33,233.8,4.294,0.21,429.4,0.07,279,6.65,0,8.47,-97.8,15.269,3.035,44.22498,-93.55446,308.5,0,11.8,731.2
5/9/2024,8:32:59,0,Sakatah,0.67,349.6,3.026,435.8,113.1,113.1,11.33,233.9,4.3,0.21,429.3,0.05,279,6.2,0,8.47,-97.8,15.27,3.032,44.22498,-93.55446,308.5,0,11.8,731.2
5/9/2024,8:33:00,0,Sakatah,0.62,349.5,3.046,435.7,113.1,113.1,11.33,233.9,4.328,0.21,429.3,0.02,279,6.97,0,8.47,-97.8,15.271,3.047,44.22498,-93.55446,308.4,0,11.8,731.2
5/9/2024,8:33:01,0,Sakatah,0.41,349.4,3.067,435.6,113.2,113.2,11.33,233.9,4.359,0.21,429.2,0,279,7.2,0,8.47,-97.8,15.27,3.097,44.22498,-93.55446,308.4,0,11.8,731.2
5/9/2024,8:33:02,0,Sakatah,0.42,349.3,3.105,435.4,113.2,113.2,11.34,233.9,4.413,0.21,429,-0.01,279,6.88,0,8.47,-97.8,15.269,3.126,44.22498,-93.55446,308.2,0,11.8,731.2
5/9/2024,8:33:03,0,Sakatah,0.39,349.2,3.115,435.4,113.2,113.2,11.34,234,4.427,0.21,429,-0.01,279,6.49,0,8.47,-97.8,15.267,3.116,44.22498,-93.55446,308.1,0,11.8,731.2
5/9/2024,8:33:04,0,Sakatah,0.45,349.2,3.13,435.4,113.2,113.2,11.33,234,4.449,0.21,429,-0.01,279,6.58,0,8.47,-97.7,15.266,3.125,44.22498,-93.55446,308.1,0,11.8,731.2
5/9/2024,8:33:05,0,Sakatah,0.54,349.2,3.14,435.3,113.2,113.2,11.33,234.1,4.463,0.21,428.9,-0.03,279,7.06,0,8.47,-97.7,15.266,3.162,44.22498,-93.55446,308.1,0,11.8,731.2
5/9/2024,8:33:06,0,Sakatah,0.51,349.1,3.159,435.2,113.2,113.2,11.33,234.1,4.49,0.21,428.8,0,279,7.24,0,8.47,-97.7,15.265,3.181,44.22498,-93.55446,307.9,0,11.8,731.2
5/9/2024,8:33:07,0,Sakatah,0.46,349.1,3.168,435.2,113.2,113.2,11.34,234.2,4.502,0.21,428.8,-0.01,279,6.84,0,8.47,-97.7,15.264,3.169,44.22498,-93.55446,308,0,11.8,731.2
5/9/2024,8:33:08,0,Sakatah,0.45,349.1,3.193,435.3,113.2,113.2,11.34,234.2,4.538,0.21,428.9,-0.01,279,6.98,0,8.47,-97.7,15.264,3.191,44.22498,-93.55446,308.2,0,11.8,731.2
5/9/2024,8:33:09,0,Sakatah,0.43,349.2,3.214,435.3,113.2,113.2,11.33,234.2,4.568,0.21,428.9,0,279,7.16,0,8.47,-97.6,15.264,3.241,44.22498,-93.55446,308.3,0,11.8,731.1
5/9/2024,8:33:10,0,Sakatah,0.43,349.2,3.24,435.3,113.2,113.2,11.33,234.2,4.605,0.21,428.9,-0.06,279,6.85,0,8.47,-97.6,15.264,3.243,44.22498,-93.55446,308.4,0,11.8,731.2
5/9/2024,8:33:11,0,Sakatah,0.44,349.2,3.226,435.4,113.2,113.2,11.34,234.3,4.584,0.21,429,-0.07,279,6.82,0,8.47,-97.6,15.264,3.231,44.22498,-93.55446,308.4,0,11.8,731.1
5/9/2024,8:33:12,0,Sakatah,0.44,349.1,3.254,435.3,113.2,113.2,11.34,234.3,4.624,0.21,428.9,0,279,7.36,0,8.47,-97.6,15.265,3.257,44.22498,-93.55446,308.5,0,11.8,731.1
5/9/2024,8:33:13,0,Sakatah,0.4,349,3.282,435.2,113.2,113.2,11.33,234.3,4.665,0.21,428.8,0.05,279,7.63,0,8.47,-97.6,15.263,3.303,44.22498,-93.55446,308.5,0,11.8,731.3
5/9/2024,8:33:14,0,Sakatah,1.16,349,3.313,435.1,113.1,113.1,11.33,234.3,4.708,0.21,428.7,0.02,279,7.89,0,8.47,-97.6,15.26,3.324,44.22498,-93.55446,308.5,0,11.8,731.2
5/9/2024,8:33:15,0,Sakatah,13.34,348.9,3.315,435.1,113.2,113.2,11.33,234.4,4.711,0.21,428.7,1.89,279,15.81,0,8.47,-97.6,15.26,3.317,44.22498,-93.55446,308.5,0,11.8,731.2
5/9/2024,8:33:16,0,Sakatah,16.73,349,3.336,435.1,113.1,113.1,11.33,234.5,4.74,0.21,428.7,2.59,279,42.03,0,8.46,-97.4,15.261,3.326,44.22498,-93.55446,308.6,0,11.8,731.2
5/9/2024,8:33:17,0,Sakatah,8.52,348.9,3.343,435,113.1,113.1,11.33,234.6,4.751,0.21,428.6,1.19,279,55.31,0,8.46,-97.3,15.262,3.368,44.22498,-93.55446,308.5,0,11.8,731.1
5/9/2024,8:33:18,0,Sakatah,8.52,348.8,3.357,434.9,113.1,113.1,11.33,234.6,4.771,0.21,428.5,1.07,279,57.27,0,8.46,-97.2,15.263,3.356,44.22498,-93.55446,308.5,0,11.8,731.2
5/9/2024,8:33:19,0,Sakatah,5.87,348.8,3.335,434.8,113.1,113.1,11.33,234.7,4.739,0.21,428.5,0.76,278,39.74,0,8.46,-97.1,15.264,3.328,44.22498,-93.55446,308.5,0,11.8,731.2
5/9/2024,8:33:20,0,Sakatah,2.75,348.7,3.351,434.8,113,113,11.32,234.7,4.763,0.21,428.4,0.28,278,32.95,0,8.46,-97.1,15.266,3.348,44.22498,-93.55446,308.4,0,11.8,731.1
5/9/2024,8:33:21,0,Sakatah,3.97,348.8,3.365,434.8,113,113,11.32,234.8,4.782,0.21,428.4,0.44,278,54.08,0,8.46,-97,15.266,3.377,44.22498,-93.55446,308.3,0,11.8,731.2
5/9/2024,8:33:22,0,Sakatah,5.58,348.9,3.36,434.9,113,113,11.32,234.8,4.776,0.21,428.5,0.57,279,21.46,0,8.46,-97,15.267,3.36,44.22498,-93.55446,308.1,0,11.8,731.2
5/9/2024,8:33:23,0,Sakatah,5.98,348.9,3.341,435,113,113,11.31,235,4.748,0.21,428.6,0.68,279,80.09,0,8.46,-97,15.267,3.335,44.22499,-93.55446,308,0,11.8,731.2
5/9/2024,8:33:24,0,Sakatah,9.19,348.9,3.36,435,112.9,112.9,11.31,235,4.776,0.21,428.6,1.78,279,67.97,0,8.45,-96.9,15.266,3.369,44.22499,-93.55446,307.9,0,11.8,731.1
5/9/2024,8:33:25,0,Sakatah,9.87,348.9,3.392,435,112.9,112.9,11.3,235.1,4.821,0.21,428.6,2.07,279,167.4,0,8.45,-96.7,15.266,3.411,44.22499,-93.55446,307.7,0,11.8,731.1
5/9/2024,8:33:26,0,Sakatah,7.97,349.1,3.386,435.3,112.9,112.9,11.3,235.2,4.813,0.21,428.9,1.35,279,249.39,0,8.45,-96.7,15.266,3.388,44.22499,-93.55446,307.5,0,11.8,731.1
5/9/2024,8:33:27,0,Sakatah,12.94,349.3,3.382,435.5,112.9,112.9,11.3,235.5,4.806,0.21,429.1,2.6,279,334.82,0,8.45,-96.6,15.267,3.362,44.22499,-93.55446,307.2,0,11.8,731.1
5/9/2024,8:33:28,0,Sakatah,27.1,349.5,3.385,435.7,112.8,112.8,11.29,235.6,4.811,0.21,429.3,5.97,279,387.27,0,8.45,-96.5,15.268,3.385,44.22499,-93.55446,307.4,0,11.8,731.1
5/9/2024,8:33:29,0,Sakatah,34.32,349.6,3.404,435.8,112.6,112.6,11.28,235.6,4.838,0.21,429.4,8.77,279,268.32,0,8.45,-96.3,15.267,3.422,44.22499,-93.55446,307.3,0,11.8,731.2
5/9/2024,8:33:30,0,Sakatah,30.66,349.6,3.413,435.9,112.5,112.5,11.27,235.7,4.851,0.21,429.5,9.61,279,187.22,0,8.44,-96.1,15.268,3.417,44.22499,-93.55446,307.2,0,11.8,731.2
5/9/2024,8:33:31,0,Sakatah,26.21,349.7,3.392,435.9,112.5,112.5,11.26,235.8,4.821,0.21,429.5,9.06,279,672.75,0,8.43,-95.7,15.267,3.379,44.22499,-93.55446,307.2,0,11.8,731.2
5/9/2024,8:33:32,0,Sakatah,24.78,349.8,3.402,436.1,112.3,112.3,11.25,235.9,4.835,0.21,429.7,8.35,279,546.4,0,8.43,-95.4,15.265,3.411,44.22499,-93.55445,307.1,0,11.8,731.2
5/9/2024,8:33:33,0,Sakatah,25.88,349.7,3.426,436,112.3,112.3,11.24,236.2,4.869,0.21,429.6,7.77,279,350.54,0,8.42,-94.9,15.265,3.444,44.22499,-93.55446,307.3,0,11.8,731.2
5/9/2024,8:33:34,0,Sakatah,25.3,349.7,3.432,436,112,112,11.22,236.4,4.878,0.21,429.6,6.4,279,386.16,0,8.41,-94.6,15.266,3.433,44.22499,-93.55446,307.2,0,11.8,731.2
5/9/2024,8:33:35,0,Sakatah,18.37,349.7,3.428,435.9,111.9,111.9,11.2,236.5,4.872,0.21,429.5,3.12,279,454.19,0,8.41,-94.3,15.267,3.432,44.22499,-93.55445,307.1,0,11.8,731.2
5/9/2024,8:33:36,0,Sakatah,8.09,349.7,3.447,436,111.6,111.6,11.18,236.5,4.899,0.21,429.6,0.67,279,553.95,0,8.41,-94.1,15.267,3.457,44.22499,-93.55445,307.2,0,11.8,731.2
5/9/2024,8:33:37,0,Sakatah,5.03,349.8,3.466,436.1,111.5,111.5,11.16,236.6,4.926,0.21,429.6,0.46,279,554.65,0,8.4,-93.9,15.267,3.483,44.22499,-93.55445,307.1,0,11.8,731.2
5/9/2024,8:33:38,0,Sakatah,5.42,349.8,3.459,436.1,111.2,111.2,11.14,236.7,4.915,0.21,429.6,0.28,279,514.4,0,8.4,-93.5,15.267,3.459,44.22499,-93.55445,307.1,0,11.8,731.2
5/9/2024,8:33:39,0,Sakatah,4.38,349.8,3.452,436.1,111,111,11.12,236.8,4.906,0.21,429.7,0.38,279,423.3,0,8.38,-92.7,15.268,3.452,44.22499,-93.55445,307.1,0,11.8,731.1
5/9/2024,8:33:40,0,Sakatah,2.88,349.8,3.468,436,110.8,110.8,11.09,236.9,4.929,0.21,429.6,0.41,279,389.59,0,8.36,-91.4,15.268,3.478,44.22499,-93.55445,307,0,11.8,731.2
5/9/2024,8:33:41,0,Sakatah,2.36,349.8,3.486,436,110.6,110.6,11.07,237,4.955,0.21,429.6,0.34,279,360.03,0,8.33,-89.7,15.268,3.504,44.22499,-93.55445,307.3,0,11.8,731.1
5/9/2024,8:33:42,0,Sakatah,2.09,349.8,3.496,436.1,110.4,110.4,11.05,237.4,4.968,0.21,429.7,0.38,279,366.25,0,8.3,-88.1,15.269,3.499,44.22499,-93.55445,307.2,0,11.8,731.2
5/9/2024,8:33:43,0,Sakatah,2.07,349.9,3.484,436.1,110.1,110.1,11.03,237.8,4.951,0.21,429.7,0.38,279,420.54,0,8.28,-87,15.269,3.479,44.22499,-93.55445,307.3,0,11.8,731.1
5/9/2024,8:33:44,0,Sakatah,2.25,349.8,3.497,436.1,109.8,109.8,10.99,237.9,4.97,0.21,429.7,0.36,279,485.55,0,8.27,-86.3,15.269,3.494,44.22499,-93.55445,307.6,0,11.8,731.2
5/9/2024,8:33:45,0,Sakatah,2.44,349.9,3.5,436.1,109.3,109.3,10.95,237.9,4.975,0.21,429.7,0.35,279,478.83,0,8.26,-85.9,15.269,3.523,44.22499,-93.55445,307.2,0,11.8,731.2
5/9/2024,8:33:46,0,Sakatah,2.71,349.9,3.506,436.2,108.9,108.9,10.9,237.9,4.982,0.21,429.8,0.49,279,420.3,0,8.26,-85.7,15.269,3.504,44.22499,-93.55445,307.6,0,11.8,731.1
5/9/2024,8:33:47,0,Sakatah,3.02,349.8,3.507,436.1,108.1,108.1,10.83,238.6,4.984,0.21,429.7,0.64,279,398.4,0,8.26,-85.5,15.269,3.517,44.22499,-93.55445,307.5,0,11.8,731.2
5/9/2024,8:33:48,0,Sakatah,3.89,349.8,3.509,436.1,107.4,107.4,10.76,240.2,4.986,0.21,429.7,0.66,279,366.69,0,8.25,-85.3,15.27,3.512,44.22499,-93.55445,307.7,0,11.8,731.1
5/9/2024,8:33:49,0,Sakatah,5.56,349.9,3.511,436.2,106.6,106.6,10.67,241.2,4.99,0.21,429.7,0.66,279,333.92,0,8.25,-85.3,15.27,3.508,44.22499,-93.55445,307.7,0,11.8,731.1
5/9/2024,8:33:50,0,Sakatah,6.99,349.8,3.512,436.1,105.9,105.9,10.61,241.4,4.991,0.21,429.7,0.77,279,328.54,0,8.25,-85.4,15.27,3.505,44.22499,-93.55445,307.7,0,11.8,731.2
5/9/2024,8:33:51,0,Sakatah,7.54,349.9,3.512,436.2,105.2,105.2,10.53,241.7,4.991,0.21,429.8,0.88,279,328.5,0,8.26,-85.6,15.27,3.522,44.22499,-93.55445,307.7,0,11.8,731.2
5/9/2024,8:33:52,0,Sakatah,7.5,349.8,3.512,436.1,104.4,104.4,10.46,242.9,4.992,0.21,429.7,0.91,279,317.5,0,8.26,-85.6,15.27,3.525,44.22499,-93.55445,307.8,0,11.8,731.2
5/9/2024,8:33:53,0,Sakatah,7.5,349.8,3.513,436,103.5,103.5,10.37,244,4.993,0.21,429.6,0.87,279,309.89,0,8.25,-85.4,15.27,3.521,44.22499,-93.55445,307.8,0,11.8,731.2
5/9/2024,8:33:54,0,Sakatah,7.74,349.8,3.522,436,102.7,102.7,10.29,244.7,5.005,0.21,429.6,0.89,279,285.88,0,8.25,-85.3,15.271,3.534,44.22499,-93.55445,307.8,0,11.8,731.2
5/9/2024,8:33:55,0,Sakatah,7.9,349.8,3.511,436,101.8,101.8,10.2,245.2,4.989,0.21,429.6,0.94,279,265,0,8.25,-85.2,15.27,3.507,44.22499,-93.55445,307.6,0,11.8,731.2
5/9/2024,8:33:56,0,Sakatah,8.15,349.7,3.515,435.9,101,101,10.12,245.5,4.996,0.21,429.5,0.99,279,258.47,0,8.25,-85.1,15.27,3.525,44.22498,-93.55445,307.5,0,11.8,731.2
5/9/2024,8:33:57,0,Sakatah,8.39,349.7,3.527,435.9,100,100,10.01,245.6,5.013,0.21,429.5,0.98,279,251.63,0,8.25,-84.9,15.271,3.533,44.22498,-93.55445,307.6,0,11.8,731.2
5/9/2024,8:33:58,0,Sakatah,8.52,349.8,3.522,436,99,99,9.91,245.7,5.006,0.21,429.6,0.9,279,244.55,0,8.24,-84.7,15.27,3.525,44.22498,-93.55445,307.6,0,11.8,731.2
5/9/2024,8:33:59,0,Sakatah,8.57,349.7,3.514,435.9,98,98,9.81,245.7,4.993,0.21,429.5,0.93,279,233.63,0,8.24,-84.4,15.27,3.526,44.22498,-93.55445,307.7,0,11.8,731.1
5/9/2024,8:34:00,0,Sakatah,8.46,349.7,3.513,435.9,96.9,96.9,9.7,245.7,4.992,0.21,429.5,0.97,279,223.83,0,8.23,-84.2,15.27,3.518,44.22498,-93.55444,307.7,0,11.8,731.1
5/9/2024,8:34:01,0,Sakatah,8.49,349.7,3.513,436,95.8,95.8,9.6,245.7,4.993,0.21,429.6,0.9,279,214.6,0,8.23,-84,15.271,3.511,44.22498,-93.55444,307.7,0,11.8,731.2
5/9/2024,8:34:02,0,Sakatah,8.53,349.7,3.515,435.9,94.8,94.8,9.5,245.7,4.996,0.21,429.5,0.9,279,211.47,0,8.22,-83.6,15.271,3.509,44.22498,-93.55444,307.8,0,11.8,731.2
5/9/2024,8:34:03,0,Sakatah,8.51,349.7,3.516,435.9,93.8,93.8,9.39,245.6,4.997,0.21,429.5,0.89,279,211.55,0,8.22,-83.4,15.271,3.525,44.22498,-93.55444,307.8,0,11.8,731.2
5/9/2024,8:34:04,0,Sakatah,8.51,349.7,3.516,436,92.8,92.8,9.29,245.6,4.997,0.21,429.5,0.82,279,208.71,0,8.21,-83.2,15.271,3.527,44.22498,-93.55444,307.8,0,11.8,731.2
5/9/2024,8:34:05,0,Sakatah,8.49,349.8,3.515,436.1,91.6,91.6,9.18,245.5,4.995,0.21,429.6,0.83,279,194.85,0,8.21,-83,15.271,3.512,44.22498,-93.55444,307.9,0,11.8,731.2
5/9/2024,8:34:06,0,Sakatah,8.44,349.8,3.515,436.1,90.7,90.7,9.08,245.4,4.995,0.21,429.7,0.84,279,176.55,0,8.21,-82.8,15.272,3.509,44.22498,-93.55444,307.9,0,11.8,731.2
5/9/2024,8:34:07,0,Sakatah,8.38,349.8,3.515,436,89.5,89.5,8.96,245.4,4.996,0.21,429.6,0.86,279,164.78,0,8.2,-82.5,15.272,3.525,44.22498,-93.55444,308,0,11.8,731.1
5/9/2024,8:34:08,0,Sakatah,8.37,349.7,3.515,435.9,88.5,88.5,8.87,245.3,4.995,0.21,429.5,0.86,279,157,0,8.2,-82.3,15.271,3.527,44.22498,-93.55444,308,0,11.8,731.2
5/9/2024,8:34:09,0,Sakatah,8.39,349.7,3.515,436,87.4,87.4,8.75,245.3,4.996,0.21,429.6,0.8,279,157.28,0,8.19,-82,15.271,3.508,44.22498,-93.55444,308.1,0,11.8,731.1
5/9/2024,8:34:10,0,Sakatah,8.34,349.9,3.515,436.1,86.4,86.4,8.65,245.2,4.996,0.21,429.7,0.85,279,160.63,0,8.19,-81.8,15.272,3.505,44.22498,-93.55444,308.1,0,11.8,731.2
5/9/2024,8:34:11,0,Sakatah,8.4,349.9,3.517,436.1,85.2,85.2,8.53,245.1,4.998,0.21,429.7,0.87,279,156.05,0,8.19,-81.7,15.272,3.535,44.22498,-93.55444,308.1,0,11.8,731.1
5/9/2024,8:34:12,0,Sakatah,8.5,349.8,3.528,436,84,84,8.41,245.1,5.014,0.21,429.6,0.86,279,140.88,0,8.19,-81.5,15.272,3.534,44.22498,-93.55444,308.2,0,11.8,731.1
5/9/2024,8:34:13,0,Sakatah,8.57,349.8,3.515,436,83,83,8.31,245,4.995,0.21,429.6,0.84,279,128.46,0,8.18,-81.3,15.272,3.508,44.22498,-93.55444,308.2,0,11.8,731.2
5/9/2024,8:34:14,0,Sakatah,8.67,349.8,3.516,436.1,81.8,81.8,8.19,244.9,4.997,0.21,429.7,0.84,279,118.91,0,8.18,-81.2,15.272,3.506,44.22498,-93.55444,308.2,0,11.8,731.1
5/9/2024,8:34:15,0,Sakatah,8.75,349.9,3.517,436.2,80.8,80.8,8.1,244.9,4.998,0.21,429.8,0.81,279,105.82,0,8.18,-81.1,15.271,3.535,44.22498,-93.55444,308.1,0,11.8,731.2
5/9/2024,8:34:16,0,Sakatah,8.77,349.9,3.529,436.2,79.6,79.6,7.97,244.8,5.015,0.21,429.8,0.83,279,95.88,0,8.18,-80.9,15.271,3.535,44.22498,-93.55444,307.9,0,11.8,731.1
5/9/2024,8:34:17,0,Sakatah,8.77,349.9,3.518,436.2,78.5,78.5,7.86,244.7,4.999,0.21,429.8,0.83,279,90.64,0,8.17,-80.8,15.27,3.51,44.22498,-93.55444,307.9,0,11.8,731.2
5/9/2024,8:34:18,0,Sakatah,8.88,350,3.52,436.3,77.4,77.4,7.75,244.7,5.003,0.21,429.9,0.76,279,88.57,0,8.17,-80.7,15.269,3.509,44.22498,-93.55444,307.6,0,11.8,731.1
5/9/2024,8:34:19,0,Sakatah,9.12,349.9,3.521,436.3,76.4,76.4,7.65,244.7,5.003,0.21,429.9,0.8,279,86.83,0,8.17,-80.6,15.268,3.535,44.22498,-93.55444,307.5,0,11.8,731.2
5/9/2024,8:34:20,0,Sakatah,9.24,349.9,3.529,436.2,75.2,75.2,7.53,244.8,5.016,0.21,429.8,0.89,279,85.33,0,8.17,-80.4,15.267,3.536,44.22498,-93.55443,307.3,0,11.8,731.3
5/9/2024,8:34:21,0,Sakatah,9.19,350,3.517,436.3,74.2,74.2,7.43,244.9,4.998,0.21,429.9,0.9,279,79.95,0,8.16,-80.3,15.267,3.512,44.22498,-93.55443,307.3,0,11.8,731.2
5/9/2024,8:34:22,0,Sakatah,9.11,349.9,3.522,436.2,73,73,7.31,245,5.006,0.21,429.8,0.81,279,68,0,8.16,-80.1,15.268,3.512,44.22497,-93.55443,307.3,0,11.8,731.2
5/9/2024,8:34:23,0,Sakatah,9.07,349.9,3.523,436.2,72,72,7.21,245.2,5.006,0.21,429.8,0.81,279,53.08,0,8.16,-79.9,15.268,3.543,44.22497,-93.55443,307.2,0,11.8,731.3
5/9/2024,8:34:24,0,Sakatah,9.01,349.9,3.535,436.2,71,71,7.11,245.3,5.024,0.21,429.8,0.8,279,43.09,0,8.15,-79.7,15.268,3.539,44.22497,-93.55443,307.2,0,11.8,731.1
5/9/2024,8:34:25,0,Sakatah,8.95,349.9,3.519,436.1,70,70,7.01,245.3,5.001,0.21,429.7,0.82,279,37.5,0,8.15,-79.4,15.268,3.504,44.22498,-93.55443,307.2,0,11.8,731.2
5/9/2024,8:34:26,0,Sakatah,8.9,349.9,3.524,436.2,68.9,68.9,6.9,245.3,5.008,0.21,429.8,0.87,279,39.67,0,8.15,-79.2,15.268,3.518,44.22498,-93.55443,307.4,0,11.8,731.2
5/9/2024,8:34:27,0,Sakatah,8.86,349.9,3.535,436.1,68,68,6.81,245.3,5.023,0.21,429.7,0.87,279,45.63,0,8.14,-79,15.269,3.551,44.22498,-93.55443,307.3,0,11.8,731.2
5/9/2024,8:34:28,0,Sakatah,8.79,349.8,3.536,436.1,66.9,66.9,6.69,245.3,5.026,0.21,429.7,0.8,279,49,0,8.14,-78.8,15.269,3.537,44.22498,-93.55443,307.2,0,11.8,731.1
5/9/2024,8:34:29,0,Sakatah,8.74,349.9,3.513,436.2,66,66,6.61,245.3,4.992,0.21,429.8,0.75,279,47.18,0,8.14,-78.7,15.269,3.504,44.22498,-93.55444,307.3,0,11.8,731.1
5/9/2024,8:34:30,0,Sakatah,8.68,349.9,3.524,436.2,64.9,64.9,6.5,245.2,5.008,0.21,429.7,0.77,279,39.47,0,8.13,-78.5,15.269,3.52,44.22498,-93.55444,307.4,0,11.8,731.1
5/9/2024,8:34:31,0,Sakatah,8.59,349.9,3.537,436.1,64,64,6.41,245.2,5.027,0.21,429.7,0.75,279,31.11,0,8.13,-78.3,15.269,3.551,44.22498,-93.55444,307.4,0,11.8,731.2
5/9/2024,8:34:32,0,Sakatah,8.56,349.8,3.537,436.1,63,63,6.31,245.2,5.027,0.21,429.7,0.74,279,29.19,0,8.13,-78.2,15.269,3.545,44.22497,-93.55444,307.6,0,11.8,731.2
5/9/2024,8:34:33,0,Sakatah,8.51,349.8,3.526,436.1,62.2,62.2,6.23,245.2,5.011,0.21,429.6,0.82,279,30.34,0,8.12,-78,15.269,3.515,44.22497,-93.55444,307.7,0,11.8,731.2
5/9/2024,8:34:34,0,Sakatah,8.44,349.8,3.525,436.1,61.2,61.2,6.13,245.2,5.009,0.21,429.7,0.83,279,30.73,0,8.12,-77.9,15.269,3.518,44.22497,-93.55444,307.5,0,11.8,731.2
5/9/2024,8:34:35,0,Sakatah,8.4,349.8,3.531,436.1,60.4,60.4,6.05,245.1,5.018,0.21,429.7,0.81,279,33.6,0,8.12,-77.8,15.269,3.55,44.22497,-93.55444,307.5,0,11.8,731.2
5/9/2024,8:34:36,0,Sakatah,8.34,349.9,3.537,436.1,59.5,59.5,5.96,245.1,5.027,0.21,429.7,0.8,279,34.22,0,8.12,-77.6,15.269,3.538,44.22497,-93.55444,307.5,0,11.8,731.1
5/9/2024,8:34:37,0,Sakatah,8.27,349.9,3.513,436.2,58.8,58.8,5.89,245,4.993,0.21,429.8,0.71,279,34.02,0,8.12,-77.5,15.269,3.504,44.22497,-93.55444,307.5,0,11.8,731.3
5/9/2024,8:34:38,0,Sakatah,8.23,349.9,3.525,436.2,58,58,5.8,245,5.009,0.21,429.8,0.75,279,35.47,0,8.11,-77.3,15.268,3.529,44.22497,-93.55444,307.3,0,11.8,731.2
