4:55:30 PM,6/1/2026,260601-165039-003.bin,3,0,12.509,17.817,12.526,6.106,-0.01,0.14,739.8,0.12,0.4,182.7,285.8,186,0.14,290.4,1,0.12,1,39.34151,-91.15248,241,216.3,7.21,-27.2,12,0
4:55:29 PM,6/1/2026,260601-165039-003.bin,3,0,12.504,17.789,12.506,6.112,-0.02,0.11,739.9,0.08,0.29,182.6,285.6,186,0.14,290.2,1,0.13,1,39.34151,-91.15248,241.1,216.4,7.21,-27.1,12,0
4:55:28 PM,6/1/2026,260601-165039-003.bin,3,0,12.51,17.745,12.475,6.114,0,0.18,739.9,0.08,0.32,182.5,285.4,186,0.14,290,1.1,0.13,1.1,39.34151,-91.15248,241.2,216.4,7.21,-27.1,12,0
4:55:27 PM,6/1/2026,260601-165039-003.bin,3,0,12.441,17.71,12.451,6.117,-0.02,0.14,739.9,0.1,0.32,182.3,285.1,185,0.14,289.7,1.1,0.14,1.1,39.34151,-91.15248,241.2,216.4,7.21,-27,12,0
4:55:26 PM,6/1/2026,260601-165039-003.bin,3,0,12.431,17.679,12.429,6.118,-0.01,0.07,739.8,0.08,0.28,182.2,284.9,185,0.14,289.4,1.1,0.14,1.2,39.34151,-91.15248,241.5,216.4,7.21,-26.9,12,0
4:55:25 PM,6/1/2026,260601-165039-003.bin,3,0,12.42,17.628,12.393,6.124,0.03,0.02,740,0.06,0.29,182,284.7,185,0.14,289.2,1.2,0.15,1.2,39.34151,-91.15248,241.7,216.5,7.21,-26.9,12,0
4:55:24 PM,6/1/2026,260601-165039-003.bin,3,0,12.395,17.596,12.371,6.132,0.01,0.08,739.9,0.06,0.3,182,284.5,185,0.14,289,1.2,0.15,1.3,39.34151,-91.15248,241.7,216.5,7.21,-26.8,12,0
4:55:23 PM,6/1/2026,260601-165039-003.bin,3,0,12.35,17.573,12.355,6.14,0.02,0.22,739.8,0.08,0.28,181.9,284.4,185,0.14,288.9,1.2,0.15,1.3,39.34151,-91.15248,241.6,216.5,7.21,-26.7,12,0
4:55:22 PM,6/1/2026,260601-165039-003.bin,3,0,12.307,17.514,12.313,6.145,0.01,0.13,739.9,0.07,0.35,182,284.4,185,0.14,288.9,1.3,0.16,1.3,39.34151,-91.15248,241.4,216.6,7.2,-26.6,12,0
4:55:21 PM,6/1/2026,260601-165039-003.bin,3,0,12.317,17.482,12.29,6.155,0.01,0,740,0.05,0.38,182.1,284.4,185,0.14,289,1.4,0.17,1.4,39.34151,-91.15248,241.3,216.7,7.2,-26.5,12,0
4:55:20 PM,6/1/2026,260601-165039-003.bin,3,0,12.262,17.426,12.251,6.166,0.01,0.1,740,0.07,0.33,182.1,284.4,185,0.14,288.9,1.4,0.17,1.4,39.34151,-91.15248,241,216.8,7.2,-26.5,12,0
4:55:19 PM,6/1/2026,260601-165039-003.bin,3,0,12.267,17.413,12.242,6.171,0.02,0.2,739.9,0.07,0.33,181.8,283.9,185,0.14,288.4,1.5,0.18,1.5,39.34151,-91.15248,241.1,216.8,7.2,-26.4,12,0
4:55:18 PM,6/1/2026,260601-165039-003.bin,3,0,12.205,17.328,12.183,6.179,0.04,0.11,739.9,0.09,0.33,181.5,283.4,184,0.14,287.9,1.5,0.19,1.6,39.34151,-91.15248,241.1,216.7,7.2,-26.4,12,0
4:55:17 PM,6/1/2026,260601-165039-003.bin,3,0,12.146,17.259,12.134,6.186,0.03,0.03,739.8,0.07,0.3,181.3,283,184,0.14,287.6,1.6,0.19,1.6,39.34151,-91.15248,240.8,216.7,7.2,-26.3,12,0
4:55:16 PM,6/1/2026,260601-165039-003.bin,3,0,12.145,17.267,12.139,6.192,0.04,0.04,740,0.06,0.32,181.2,282.9,184,0.14,287.4,1.6,0.2,1.7,39.34151,-91.15248,240.7,216.7,7.2,-26.3,12,0
4:55:15 PM,6/1/2026,260601-165039-003.bin,3,0,12.141,17.229,12.113,6.194,0.04,0.11,740,0.07,0.32,181.1,282.6,184,0.13,287.1,1.7,0.21,1.7,39.34151,-91.15248,240.5,216.7,7.2,-26.3,12,0
4:55:14 PM,6/1/2026,260601-165039-003.bin,3,0,12.097,17.146,12.055,6.202,0,0.18,739.9,0.05,0.31,180.9,282.2,183,0.13,286.7,1.8,0.22,1.8,39.34151,-91.15248,240.5,216.7,7.2,-26.2,12,0
4:55:13 PM,6/1/2026,260601-165039-003.bin,3,0,11.98,17.061,11.995,6.214,-0.02,0.19,740,0.05,0.32,180.8,282,183,0.13,286.5,1.9,0.23,1.9,39.34151,-91.15248,240.4,216.6,7.2,-26.2,12,0
4:55:12 PM,6/1/2026,260601-165039-003.bin,3,0,12.016,17.081,12.009,6.212,0.01,0.09,739.9,0.05,0.34,180.7,281.9,183,0.13,286.4,1.9,0.24,2,39.34151,-91.15248,240.5,216.7,7.2,-26.2,12,0
4:55:11 PM,6/1/2026,260601-165039-003.bin,3,0,12,17.019,11.965,6.218,0.04,-0.01,739.9,0.06,0.33,180.6,281.7,183,0.13,286.2,2,0.25,2.1,39.34151,-91.15248,240.3,216.6,7.2,-26.2,12,0
4:55:10 PM,6/1/2026,260601-165039-003.bin,3,0,11.912,16.957,11.922,6.227,0.04,-0.13,739.9,0.09,0.3,180.5,281.4,183,0.13,285.9,2.1,0.26,2.2,39.34151,-91.15248,240.3,216.6,7.2,-26.2,12,0
4:55:09 PM,6/1/2026,260601-165039-003.bin,3,0,11.864,16.848,11.845,6.232,0.03,-0.05,739.8,0.06,0.28,180.3,281,183,0.13,285.5,2.2,0.27,2.3,39.34152,-91.15247,240,216.3,7.2,-26.3,12,0
4:55:08 PM,6/1/2026,260601-165039-003.bin,3,0,11.815,16.784,11.8,6.267,0,0.07,740,0.03,0.28,180,280.2,182,0.13,284.7,2.3,0.29,2.4,39.34152,-91.15247,240.1,216,7.2,-26.4,12,0
4:55:07 PM,6/1/2026,260601-165039-003.bin,3,0,11.776,16.672,11.721,6.282,-0.02,0.06,739.9,0.07,0.29,179.5,279.3,182,0.13,283.8,2.4,0.3,2.5,39.34152,-91.15247,239.9,216,7.2,-26.4,12,0
4:55:06 PM,6/1/2026,260601-165039-003.bin,3,0,11.685,16.634,11.695,6.267,-0.02,0.1,740,0.07,0.29,179.3,279.1,181,0.13,283.6,2.6,0.32,2.6,39.34152,-91.15247,240,216,7.2,-26.4,12,0
4:55:05 PM,6/1/2026,260601-165039-003.bin,3,0,11.676,16.606,11.675,6.265,0.01,0.05,739.9,0.03,0.31,179.1,279,181,0.13,283.5,2.7,0.33,2.7,39.34152,-91.15247,240.3,215.8,7.2,-26.5,12,0
4:55:04 PM,6/1/2026,260601-165039-003.bin,3,0,11.641,16.509,11.607,6.276,-0.01,0.04,739.9,0.05,0.3,179.1,278.7,181,0.13,283.2,2.8,0.35,2.9,39.34152,-91.15247,240.3,215.3,7.2,-26.6,12,0
4:55:03 PM,6/1/2026,260601-165039-003.bin,3,0,11.576,16.411,11.538,6.283,-0.04,0.05,739.9,0.11,0.3,179,278.6,181,0.13,283.1,3,0.37,3.1,39.34152,-91.15247,240.4,215.2,7.21,-26.7,12,0
4:55:02 PM,6/1/2026,260601-165039-003.bin,3,0,11.497,16.336,11.485,6.294,-0.01,0.14,739.9,0.13,0.34,178.9,278.4,181,0.13,282.9,3.2,0.39,3.2,39.34152,-91.15247,240.5,215.2,7.21,-26.8,12,0
4:55:01 PM,6/1/2026,260601-165039-003.bin,3,0,11.455,16.21,11.397,6.312,0.01,0.13,739.9,0.1,0.34,178.7,277.9,181,0.13,282.4,3.3,0.41,3.4,39.34152,-91.15247,240.5,215.2,7.21,-26.9,12,0
4:55:00 PM,6/1/2026,260601-165039-003.bin,3,0,11.291,16.04,11.277,6.333,-0.01,0.01,739.9,0.07,0.36,178.5,277.4,180,0.13,281.9,3.5,0.43,3.6,39.34152,-91.15247,241.1,215.1,7.21,-27.1,12,0
4:54:59 PM,6/1/2026,260601-165039-003.bin,3,0,11.221,15.92,11.193,6.368,0.01,-0.09,739.9,0.07,0.34,178.4,276.9,180,0.13,281.4,3.7,0.45,3.8,39.34152,-91.15247,241.2,214.6,7.22,-27.5,12,0
4:54:58 PM,6/1/2026,260601-165039-003.bin,3,0,11.169,15.87,11.157,6.399,0.01,-0.03,739.9,0.05,0.26,178.1,276.3,180,0.13,280.8,3.9,0.48,4,39.34152,-91.15247,241.2,213.6,7.22,-27.7,12,0
4:54:57 PM,6/1/2026,260601-165039-003.bin,3,0,11.093,15.733,11.061,6.404,-0.02,-0.04,739.9,0.09,0.3,178.1,276.2,180,0.13,280.7,4.1,0.5,4.2,39.34152,-91.15247,241.2,213.1,7.23,-27.9,12,0
4:54:56 PM,6/1/2026,260601-165039-003.bin,3,0,11.033,15.672,11.019,6.4,0.01,-0.05,739.9,0.11,0.3,178.1,276.2,180,0.13,280.7,4.3,0.53,4.4,39.34153,-91.15247,241.4,212.9,7.23,-27.9,12,0
4:54:55 PM,6/1/2026,260601-165039-003.bin,3,0,10.962,15.612,10.976,6.404,0.02,0.03,739.9,0.1,0.33,178.1,276.3,180,0.13,280.7,4.5,0.55,4.6,39.34152,-91.15247,241.6,212.7,7.23,-28,12,0
4:54:54 PM,6/1/2026,260601-165039-003.bin,3,0,10.989,15.607,10.972,6.407,0,0,739.9,0.06,0.38,178.2,276.3,180,0.13,280.8,4.7,0.58,4.9,39.34152,-91.15247,241.6,212.7,7.23,-28.1,12,0
4:54:53 PM,6/1/2026,260601-165039-003.bin,3,0,10.968,15.553,10.935,6.414,0.03,0.04,740,0.04,0.33,178.2,276.3,180,0.13,280.7,5,0.61,5.1,39.34152,-91.15247,241.7,212.7,7.23,-28.2,12,0
4:54:52 PM,6/1/2026,260601-165039-003.bin,3,0,10.88,15.473,10.878,6.45,0.06,0.13,739.8,0.09,0.36,178.1,275.8,179,0.13,280.3,5.3,0.65,5.4,39.34152,-91.15247,241.6,212.5,7.24,-28.3,12,0
4:54:51 PM,6/1/2026,260601-165039-003.bin,3,0,10.843,15.402,10.828,6.476,0,0.13,739.9,0.1,0.38,178,275.5,179,0.13,279.9,5.5,0.68,5.7,39.34152,-91.15247,241.5,212.3,7.24,-28.5,12,0
4:54:50 PM,6/1/2026,260601-165039-003.bin,3,0,10.817,15.339,10.784,6.48,0,0.06,739.8,0.1,0.34,178,275.4,179,0.13,279.9,5.9,0.72,6,39.34152,-91.15247,241.5,211.9,7.24,-28.6,12,0
4:54:49 PM,6/1/2026,260601-165039-003.bin,3,0,10.761,15.256,10.726,6.484,0,0.07,739.9,0.11,0.35,177.8,275.1,179,0.13,279.6,6.1,0.76,6.3,39.34153,-91.15247,241.5,211.7,7.24,-28.7,12,0
4:54:48 PM,6/1/2026,260601-165039-003.bin,3,0,10.691,15.206,10.691,6.489,-0.01,0.06,739.9,0.08,0.37,177.8,275,179,0.13,279.5,6.5,0.79,6.6,39.34153,-91.15247,241.6,211.4,7.24,-28.8,12,0
4:54:47 PM,6/1/2026,260601-165039-003.bin,3,0,10.66,15.136,10.642,6.496,0.01,0.05,739.9,0.08,0.38,177.7,274.9,179,0.13,279.4,6.7,0.82,6.9,39.34153,-91.15246,241.9,211.1,7.25,-29,12,0
4:54:46 PM,6/1/2026,260601-165039-003.bin,3,0,10.589,15.043,10.576,6.499,0,0.05,739.9,0.1,0.37,177.8,274.9,179,0.13,279.4,7,0.86,7.2,39.34153,-91.15246,242.1,211,7.25,-29.1,12,0
4:54:45 PM,6/1/2026,260601-165039-003.bin,3,0,10.563,15.024,10.563,6.518,-0.01,0.06,740,0.1,0.37,177.9,274.9,179,0.13,279.3,7.2,0.89,7.4,39.34153,-91.15246,242.8,210.9,7.25,-29.2,12,0
4:54:44 PM,6/1/2026,260601-165039-003.bin,3,0,10.53,14.976,10.529,6.539,-0.02,0,739.9,0.11,0.4,177.9,274.8,179,0.13,279.3,7.5,0.92,7.7,39.34153,-91.15246,243.4,210.8,7.25,-29.3,12,0
4:54:43 PM,6/1/2026,260601-165039-003.bin,3,0,10.505,14.92,10.49,6.546,-0.02,0.06,739.8,0.1,0.38,178,274.8,179,0.13,279.3,7.7,0.95,7.9,39.34153,-91.15245,243.8,210.8,7.26,-29.5,12,0
4:54:42 PM,6/1/2026,260601-165039-003.bin,3,0,10.428,14.826,10.424,6.574,-0.01,0.08,740,0.09,0.42,177.9,274.6,178,0.13,279.1,8,0.98,8.2,39.34153,-91.15245,243.9,210.7,7.26,-29.6,12,0
4:54:41 PM,6/1/2026,260601-165039-003.bin,3,0,10.41,14.806,10.409,6.582,0,0.04,740,0.14,0.43,177.9,274.5,178,0.13,279,8.2,1,8.4,39.34153,-91.15245,244,210.7,7.26,-29.7,12,0
4:54:40 PM,6/1/2026,260601-165039-003.bin,3,0,10.398,14.739,10.362,6.584,0.03,0.17,740,0.13,0.38,177.8,274.3,178,0.13,278.8,8.4,1.03,8.7,39.34153,-91.15245,244.1,210.7,7.26,-29.8,12,0
4:54:39 PM,6/1/2026,260601-165039-003.bin,3,0,10.335,14.704,10.338,6.581,0.02,0.19,740,0.1,0.41,177.8,274.3,178,0.13,278.7,8.7,1.06,8.9,39.34153,-91.15245,244.1,210.7,7.26,-29.9,12,0
4:54:38 PM,6/1/2026,260601-165039-003.bin,3,0,10.284,14.64,10.293,6.57,0.03,0.16,740,0.14,0.4,177.7,274.2,178,0.13,278.7,8.9,1.09,9.1,39.34153,-91.15245,244.4,210.6,7.27,-30,12,0
4:54:37 PM,6/1/2026,260601-165039-003.bin,3,0,10.284,14.619,10.278,6.566,0,0.1,740,0.19,0.44,177.7,274.3,178,0.13,278.8,9,1.11,9.3,39.34153,-91.15245,244.4,210.6,7.27,-30.2,12,0
4:54:36 PM,6/1/2026,260601-165039-003.bin,3,0,10.25,14.536,10.22,6.576,-0.04,0.05,740,0.19,0.43,177.9,274.5,178,0.13,279,9.2,1.13,9.4,39.34153,-91.15245,244,210.5,7.27,-30.3,12,0
4:54:35 PM,6/1/2026,260601-165039-003.bin,3,0,10.169,14.452,10.161,6.609,-0.02,0.07,739.9,0.2,0.39,178.1,274.5,178,0.13,279,9.3,1.14,9.6,39.34153,-91.15245,243.7,210.5,7.27,-30.4,12,0
4:54:34 PM,6/1/2026,260601-165039-003.bin,3,0,10.093,14.356,10.094,6.625,-0.01,-0.01,740,0.19,0.39,178.3,274.7,179,0.13,279.2,9.4,1.15,9.6,39.34153,-91.15245,243.9,210.4,7.27,-30.5,12,0
4:54:33 PM,6/1/2026,260601-165039-003.bin,3,0,10.102,14.338,10.08,6.622,-0.01,-0.02,740,0.18,0.35,178.4,274.8,179,0.13,279.3,9.4,1.15,9.7,39.34153,-91.15245,243.8,210.4,7.28,-30.6,12,0
4:54:32 PM,6/1/2026,260601-165039-003.bin,3,0,10.059,14.239,10.011,6.646,0.03,0.09,739.9,0.23,0.38,178.4,274.7,179,0.13,279.2,9.5,1.16,9.7,39.34153,-91.15246,243.5,210.3,7.28,-30.7,12,0
4:54:31 PM,6/1/2026,260601-165039-003.bin,3,0,9.969,14.162,9.957,6.676,0.01,0.17,739.9,0.18,0.4,178.6,274.8,179,0.13,279.3,9.5,1.17,9.8,39.34153,-91.15246,243.5,210.3,7.28,-30.8,12,0
4:54:30 PM,6/1/2026,260601-165039-003.bin,3,0,9.926,14.084,9.902,6.699,-0.02,0.16,740,0.13,0.39,178.9,274.9,179,0.13,279.5,9.6,1.17,9.9,39.34153,-91.15246,243.2,210.2,7.28,-30.9,12,0
4:54:29 PM,6/1/2026,260601-165039-003.bin,3,0,9.888,14.02,9.857,6.753,-0.02,0.02,739.9,0.13,0.43,179,274.8,179,0.13,279.4,9.7,1.18,10,39.34153,-91.15246,242.8,210.1,7.28,-31,12,0
4:54:28 PM,6/1/2026,260601-165039-003.bin,3,0,9.834,13.945,9.804,6.8,-0.02,0.05,739.9,0.14,0.44,179.2,274.6,178,0.13,279.1,9.8,1.19,10.1,39.34153,-91.15247,242.4,210.1,7.29,-31.2,12,0
4:54:27 PM,6/1/2026,260601-165039-003.bin,3,0,9.763,13.877,9.757,6.825,-0.01,0.05,740,0.13,0.45,179.1,274.4,178,0.13,278.9,9.9,1.21,10.2,39.34153,-91.15247,242.5,210,7.29,-31.2,12,0
4:54:26 PM,6/1/2026,260601-165039-003.bin,3,0,9.695,13.771,9.682,6.833,-0.02,0.09,739.9,0.15,0.45,179.3,274.5,178,0.13,279,10.1,1.23,10.3,39.34153,-91.15247,242.4,209.9,7.29,-31.3,12,0
4:54:25 PM,6/1/2026,260601-165039-003.bin,3,0,9.666,13.72,9.646,6.826,-0.03,0.19,739.9,0.15,0.37,179.3,274.7,179,0.13,279.2,10.2,1.24,10.5,39.34153,-91.15247,242.4,209.9,7.29,-31.4,12,0
4:54:24 PM,6/1/2026,260601-165039-003.bin,3,0,9.632,13.675,9.614,6.818,-0.02,0.07,739.9,0.11,0.38,179.2,274.6,178,0.13,279.1,10.2,1.25,10.5,39.34153,-91.15247,242.3,209.8,7.29,-31.6,12,0
4:54:23 PM,6/1/2026,260601-165039-003.bin,3,0,9.578,13.619,9.575,6.829,0.01,0.04,739.9,0.1,0.4,179.3,274.6,179,0.13,279.2,10.2,1.25,10.5,39.34153,-91.15247,242,209.8,7.29,-31.7,12,0
4:54:22 PM,6/1/2026,260601-165039-003.bin,3,0,9.534,13.525,9.509,6.878,0.04,0.11,739.9,0.11,0.42,179.5,274.5,178,0.13,279.1,10.1,1.23,10.4,39.34153,-91.15247,242,209.7,7.3,-31.8,12,0
4:54:21 PM,6/1/2026,260601-165039-003.bin,3,0,9.456,13.432,9.444,6.964,0.02,0.14,739.8,0.11,0.44,179.8,274.3,178,0.13,278.9,10,1.21,10.3,39.34153,-91.15247,242.1,209.6,7.3,-31.9,12,0
4:54:20 PM,6/1/2026,260601-165039-003.bin,3,0,9.436,13.408,9.427,7.015,0.01,0.13,739.9,0.14,0.52,180.1,274.4,178,0.13,279,9.8,1.19,10.1,39.34153,-91.15247,242.1,209.5,7.3,-32,12,0
4:54:19 PM,6/1/2026,260601-165039-003.bin,3,0,9.398,13.288,9.343,7.016,0.01,0.15,739.9,0.22,0.57,180.3,274.7,179,0.13,279.3,9.7,1.17,9.9,39.34153,-91.15247,241.7,209.3,7.3,-32.3,12,0
4:54:18 PM,6/1/2026,260601-165039-003.bin,3,0,9.291,13.19,9.273,7,0.02,0.17,739.9,0.22,0.52,180.4,275,179,0.13,279.6,9.5,1.15,9.8,39.34153,-91.15247,241.8,209.1,7.31,-32.6,12,0
4:54:17 PM,6/1/2026,260601-165039-003.bin,3,0,9.207,13.094,9.206,6.999,0.01,0.2,739.9,0.19,0.48,180.5,275.1,179,0.13,279.7,9.4,1.14,9.6,39.34153,-91.15247,242.1,208.8,7.31,-32.8,12,0
4:54:16 PM,6/1/2026,260601-165039-003.bin,3,0,9.21,13.057,9.18,7.042,-0.02,0.17,740,0.21,0.51,180.9,275.3,179,0.13,279.9,9.3,1.13,9.6,39.34153,-91.15247,242,208.7,7.32,-32.8,12,0
4:54:15 PM,6/1/2026,260601-165039-003.bin,3,0,9.155,12.963,9.114,7.099,-0.01,0.13,739.9,0.25,0.5,181.1,275.1,179,0.13,279.7,9.2,1.11,9.5,39.34153,-91.15247,241.6,208.8,7.31,-32.7,12,0
4:54:14 PM,6/1/2026,260601-165039-003.bin,3,0,9.071,12.895,9.067,7.159,-0.01,0.23,739.9,0.27,0.58,181.1,274.7,179,0.13,279.3,9.1,1.1,9.3,39.34153,-91.15247,241.2,209.1,7.31,-32.4,12,0
4:54:13 PM,6/1/2026,260601-165039-003.bin,3,0,8.997,12.782,8.987,7.198,0.02,0.32,739.9,0.26,0.63,181.2,274.6,178,0.13,279.2,9,1.08,9.2,39.34153,-91.15247,241.1,209.5,7.3,-32.1,12,0
4:54:12 PM,6/1/2026,260601-165039-003.bin,3,0,8.982,12.729,8.949,7.214,0.02,0.54,739.9,0.25,0.74,181.4,274.8,179,0.13,279.4,8.8,1.06,9,39.34153,-91.15247,241.1,209.9,7.3,-31.8,12,0
4:54:11 PM,6/1/2026,260601-165039-003.bin,3,0,8.916,12.611,8.866,7.222,0.01,0.65,739.9,0.31,0.89,181.6,275,179,0.13,279.6,8.6,1.03,8.8,39.34153,-91.15247,241.2,210.3,7.29,-31.5,12,0
4:54:10 PM,6/1/2026,260601-165039-003.bin,3,0,8.821,12.537,8.815,7.241,0.02,0.66,739.8,0.31,0.89,181.7,274.9,179,0.13,279.6,8.3,1,8.6,39.34153,-91.15247,241.3,210.5,7.29,-31.4,12,0
4:54:09 PM,6/1/2026,260601-165039-003.bin,3,0,8.767,12.46,8.76,7.258,-0.01,0.65,740,0.23,0.76,181.5,274.6,178,0.13,279.2,8.2,0.98,8.4,39.34153,-91.15247,241.3,210.6,7.29,-31.4,12,0
4:54:08 PM,6/1/2026,260601-165039-003.bin,3,0,8.747,12.39,8.711,7.279,0.01,0.28,739.9,0.18,0.58,181.7,274.6,179,0.13,279.3,7.9,0.96,8.2,39.34153,-91.15247,241.4,210.6,7.29,-31.3,12,0
4:54:07 PM,6/1/2026,260601-165039-003.bin,3,0,8.694,12.312,8.656,7.332,0,0.2,739.8,0.15,0.56,182.1,274.8,179,0.13,279.5,7.7,0.93,7.9,39.34153,-91.15247,241.5,210.7,7.29,-31.3,12,0
4:54:06 PM,6/1/2026,260601-165039-003.bin,3,0,8.614,12.249,8.612,7.415,-0.05,0.39,740,0.13,0.6,182.3,274.5,178,0.13,279.1,7.5,0.9,7.7,39.34153,-91.15247,241.4,210.7,7.29,-31.3,12,0
4:54:05 PM,6/1/2026,260601-165039-003.bin,3,0,8.574,12.151,8.544,7.471,0,0.32,740,0.12,0.6,182.8,274.8,179,0.13,279.5,7.2,0.86,7.4,39.34153,-91.15247,241.3,210.8,7.29,-31.3,12,0
4:54:04 PM,6/1/2026,260601-165039-003.bin,3,0,8.486,12.003,8.439,7.536,0.02,0.25,739.9,0.14,0.55,183.2,274.8,179,0.13,279.5,6.9,0.82,7.1,39.34153,-91.15247,241.1,210.9,7.29,-31.3,12,0
4:54:03 PM,6/1/2026,260601-165039-003.bin,3,0,8.404,11.946,8.399,7.585,-0.02,0.26,740,0.17,0.53,183.8,275.4,179,0.13,280.1,6.6,0.79,6.8,39.34153,-91.15247,241.1,211,7.29,-31.3,12,0
4:54:02 PM,6/1/2026,260601-165039-003.bin,3,0,8.373,11.881,8.354,7.625,-0.01,0.18,740,0.19,0.52,184.2,275.7,179,0.13,280.4,6.4,0.76,6.5,39.34153,-91.15247,241.1,211,7.29,-31.3,12,0
4:54:01 PM,6/1/2026,260601-165039-003.bin,3,0,8.31,11.768,8.274,7.745,-0.03,0.26,739.9,0.22,0.47,185.1,275.9,179,0.13,280.7,6.1,0.73,6.3,39.34153,-91.15247,241.1,211.1,7.29,-31.3,12,0
4:54:00 PM,6/1/2026,260601-165039-003.bin,3,0,8.216,11.7,8.226,7.825,-0.04,0.35,740,0.21,0.51,185.6,276.3,180,0.13,281,5.8,0.69,6,39.34153,-91.15247,240.9,211.1,7.29,-31.3,12,0
4:53:59 PM,6/1/2026,260601-165039-003.bin,3,0,8.23,11.708,8.232,7.856,-0.01,0.32,740,0.21,0.6,185.8,276.2,180,0.13,280.9,5.6,0.66,5.7,39.34153,-91.15247,241,211.2,7.29,-31.3,12,0
4:53:58 PM,6/1/2026,260601-165039-003.bin,3,0,8.245,11.697,8.225,7.952,-0.02,0.32,740,0.23,0.7,185.9,275.6,179,0.13,280.4,5.4,0.63,5.5,39.34153,-91.15247,241,211.2,7.29,-31.3,12,0
4:53:57 PM,6/1/2026,260601-165039-003.bin,3,0,8.182,11.626,8.175,7.983,-0.01,0.38,740,0.23,0.74,186,275.6,179,0.13,280.4,5.2,0.62,5.3,39.34153,-91.15247,240.9,211.2,7.29,-31.2,12,0
4:53:56 PM,6/1/2026,260601-165039-003.bin,3,0,8.119,11.552,8.123,8.012,-0.01,0.41,739.9,0.31,0.74,186.2,275.6,179,0.13,280.4,5,0.6,5.2,39.34153,-91.15248,240.9,211.3,7.29,-31.3,12,0
4:53:55 PM,6/1/2026,260601-165039-003.bin,3,0,8.121,11.523,8.102,8.083,0,0.56,740,0.33,0.79,186.4,275.4,179,0.13,280.2,4.9,0.58,5,39.34153,-91.15248,241,211.3,7.29,-31.3,12,0
4:53:54 PM,6/1/2026,260601-165039-003.bin,3,0,8.069,11.408,8.021,8.104,-0.01,0.77,740,0.3,0.86,186.9,275.9,179,0.13,280.7,4.8,0.56,4.9,39.34153,-91.15248,241,211.4,7.29,-31.3,12,0
4:53:53 PM,6/1/2026,260601-165039-003.bin,3,0,7.979,11.353,7.982,8.137,-0.08,0.63,739.9,0.32,0.84,187,275.9,179,0.13,280.7,4.6,0.54,4.7,39.34153,-91.15248,241,211.4,7.29,-31.3,12,0
4:53:52 PM,6/1/2026,260601-165039-003.bin,3,0,7.941,11.291,7.939,8.178,-0.05,0.57,740,0.35,0.77,187,275.4,179,0.13,280.2,4.3,0.51,4.4,39.34153,-91.15248,241.2,211.5,7.29,-31.3,12,0
4:53:51 PM,6/1/2026,260601-165039-003.bin,3,0,7.945,11.254,7.913,8.192,0.03,0.56,740,0.32,0.79,187.1,275.5,179,0.13,280.3,4.1,0.48,4.2,39.34153,-91.15248,241.1,211.5,7.29,-31.3,12,0
4:53:50 PM,6/1/2026,260601-165039-003.bin,3,0,7.895,11.206,7.879,8.146,0,0.49,740,0.29,0.73,187.2,276.1,179,0.13,280.9,3.7,0.44,3.8,39.34153,-91.15248,240.9,211.5,7.29,-31.3,12,0
4:53:49 PM,6/1/2026,260601-165039-003.bin,3,0,7.848,11.149,7.839,8.184,-0.04,0.57,740,0.32,0.68,187.4,276,179,0.13,280.8,3.4,0.4,3.5,39.34153,-91.15248,240.9,211.6,7.29,-31.4,12,0
4:53:48 PM,6/1/2026,260601-165039-003.bin,3,0,7.766,11.023,7.751,8.299,-0.01,0.62,739.9,0.33,0.75,188.4,276.5,180,0.13,281.3,3.2,0.37,3.2,39.34153,-91.15248,240.9,211.7,7.29,-31.3,12,0
4:53:47 PM,6/1/2026,260601-165039-003.bin,3,0,7.739,10.964,7.709,8.408,0.02,0.6,739.9,0.35,0.78,189.4,277.3,180,0.13,282.2,3,0.35,3.1,39.34153,-91.15248,241,211.7,7.29,-31.3,12,0
4:53:46 PM,6/1/2026,260601-165039-003.bin,3,0,7.683,10.862,7.638,8.5,0.02,0.53,739.9,0.4,0.76,190.1,277.4,180,0.13,282.3,2.8,0.33,2.9,39.34153,-91.15249,240.9,211.8,7.29,-31.3,12,0
4:53:45 PM,6/1/2026,260601-165039-003.bin,3,0,7.591,10.781,7.58,8.608,-0.01,0.57,740,0.42,0.81,190.7,277.7,180,0.13,282.5,2.6,0.3,2.6,39.34153,-91.15249,240.7,211.8,7.29,-31.3,12,0
4:53:44 PM,6/1/2026,260601-165039-003.bin,3,0,7.516,10.656,7.493,8.704,-0.04,0.68,739.9,0.4,0.9,192.2,278.9,181,0.13,283.8,2.4,0.27,2.4,39.34153,-91.15249,240.5,211.8,7.29,-31.3,12,0
4:53:43 PM,6/1/2026,260601-165039-003.bin,3,0,7.469,10.6,7.454,9.001,-0.06,0.7,739.9,0.44,0.91,192.7,277.5,180,0.13,282.4,2.2,0.25,2.2,39.34153,-91.15249,240.5,211.9,7.29,-31.3,12,0
4:53:42 PM,6/1/2026,260601-165039-003.bin,3,0,7.439,10.55,7.419,9.28,-0.03,0.84,740,0.48,0.93,193.4,276.1,179,0.13,281,2,0.23,2.1,39.34153,-91.15249,240.2,212,7.29,-31.3,12,0
4:53:41 PM,6/1/2026,260601-165039-003.bin,3,0,7.409,10.503,7.386,9.379,-0.01,0.97,740,0.44,1.01,193.6,275.9,179,0.13,280.8,1.9,0.22,1.9,39.34153,-91.15249,240.3,212.1,7.29,-31.3,12,0
