5/21/2025,12:05:32,0,114,0.5,0.45,1.93,1.81,171.5,7.451,221.1,6.3,6.6,0.65,-17.9,10.591,0.1,217.6,0.44,0.51,0.86,2.49,141,7.14,-28.9,13.903,7.463,40.00668,-91.97569,209.2,0,11.8,740.5
5/21/2025,12:05:33,0,114,0.5,0.44,1.93,1.78,172.1,7.525,221.9,6,6.3,0.62,-23.1,10.696,0.1,218.4,0.37,0.45,1.03,2.96,142,7.14,-28.6,13.885,7.534,40.00668,-91.97569,209.2,0,11.8,740.5
5/21/2025,12:05:34,0,114,0.5,0.43,1.91,1.72,172.8,7.578,223.2,5.7,6,0.59,-28.2,10.771,0.1,219.7,0.35,0.43,1.23,3.53,143,7.13,-28.3,13.821,7.611,40.00668,-91.97569,209,0,11.8,740.5
5/21/2025,12:05:35,0,114,0.5,0.44,1.94,1.76,173.4,7.633,224.6,5.4,5.7,0.56,-33.3,10.85,0.11,221,0.39,0.47,1.16,3.35,144,7.13,-28.1,13.722,7.669,40.00668,-91.97569,208.9,0,11.8,740.5
5/21/2025,12:05:36,0,114,0.52,0.43,2.01,1.74,173.8,7.671,225.2,5.2,5.4,0.54,-36.8,10.904,0.11,221.6,0.47,0.54,0.99,2.87,144,7.13,-27.8,13.699,7.68,40.00668,-91.97569,208.9,0,11.8,740.5
5/21/2025,12:05:37,0,114,0.51,0.42,1.94,1.7,174.4,7.72,226.1,5,5.2,0.52,-40,10.973,0.11,222.5,0.51,0.58,0.95,2.76,145,7.12,-27.5,13.694,7.728,40.00668,-91.97569,208.9,0,11.8,740.5
5/21/2025,12:05:38,0,114,0.53,0.44,2.03,1.78,175.1,7.761,227.2,4.8,5,0.5,-43.4,11.031,0.11,223.6,0.46,0.53,1,2.9,145,7.12,-27.3,13.653,7.787,40.00668,-91.97569,208.7,0,11.8,740.6
5/21/2025,12:05:39,0,114,0.56,0.44,2.15,1.77,176.2,7.816,228.8,4.6,4.8,0.48,-46.6,11.109,0.11,225.2,0.49,0.56,1.03,2.97,146,7.11,-27.1,13.612,7.846,40.00668,-91.97569,208.7,0,11.8,740.5
5/21/2025,12:05:40,0,114,0.57,0.43,2.19,1.74,177,7.847,230.1,4.4,4.6,0.46,-49.2,11.154,0.11,226.4,0.54,0.61,1.2,3.46,147,7.11,-26.9,13.58,7.855,40.00668,-91.97569,208.8,0,11.8,740.5
5/21/2025,12:05:41,0,114,0.59,0.46,2.3,1.85,177.8,7.904,231.3,4.3,4.4,0.44,-51.8,11.235,0.11,227.6,0.55,0.61,1.2,3.44,148,7.11,-26.7,13.544,7.916,40.00668,-91.97569,208.9,0,11.8,740.6
5/21/2025,12:05:42,0,114,0.58,0.45,2.24,1.84,178.7,7.941,232.6,4.1,4.3,0.43,-54.5,11.288,0.11,228.8,0.52,0.58,1.23,3.55,149,7.1,-26.6,13.525,7.953,40.00668,-91.97569,208.9,0,11.8,740.4
5/21/2025,12:05:43,0,114,0.54,0.42,2.1,1.71,179.4,7.997,233.6,4,4.1,0.41,-57.1,11.368,0.11,229.8,0.46,0.53,1.39,3.98,149,7.1,-26.5,13.509,8.043,40.00668,-91.97569,208.9,0,11.8,740.6
5/21/2025,12:05:44,0,114,0.56,0.44,2.15,1.77,180.6,8.058,235.5,3.8,4,0.4,-59.5,11.453,0.11,231.7,0.48,0.55,1.28,3.69,151,7.1,-26.3,13.433,8.078,40.00668,-91.97569,208.9,0,11.8,740.5
5/21/2025,12:05:45,0,114,0.52,0.45,2.01,1.82,182.3,8.155,238.2,3.7,3.9,0.39,-61.7,11.592,0.11,234.3,0.5,0.57,1.1,3.16,152,7.1,-26.2,13.375,8.17,40.00668,-91.97569,209,0,11.8,740.5
5/21/2025,12:05:46,0,114,0.48,0.46,1.83,1.86,184,8.217,240.8,3.6,3.7,0.37,-64,11.68,0.11,236.9,0.52,0.59,1.1,3.17,154,7.09,-26,13.31,8.245,40.00668,-91.97569,209,0,11.8,740.5
5/21/2025,12:05:47,0,114,0.51,0.51,1.94,2.07,184.2,8.244,241.2,3.5,3.6,0.37,-66.2,11.719,0.11,237.2,0.53,0.59,1.09,3.14,154,7.09,-25.9,13.305,8.266,40.00668,-91.97569,209,0,11.8,740.5
5/21/2025,12:05:48,0,114,0.53,0.48,2.04,1.94,183.6,8.256,240.1,3.4,3.6,0.36,-68.1,11.735,0.11,236.2,0.48,0.55,1,2.89,154,7.09,-25.8,13.348,8.263,40.00668,-91.97569,208.9,0,11.8,740.6
5/21/2025,12:05:49,0,114,0.52,0.41,2.02,1.66,184.4,8.317,241.4,3.3,3.5,0.35,-70.3,11.823,0.11,237.5,0.48,0.55,0.95,2.76,154,7.09,-25.7,13.273,8.325,40.00667,-91.97569,209,0,11.8,740.6
5/21/2025,12:05:50,0,114,0.53,0.42,2.05,1.69,185.5,8.358,243.5,3.2,3.3,0.34,-72.1,11.88,0.11,239.5,0.51,0.58,0.94,2.71,156,7.09,-25.6,13.195,8.392,40.00667,-91.97569,209.2,0,11.8,740.6
5/21/2025,12:05:51,0,114,0.56,0.45,2.15,1.82,185.3,8.397,243.3,3.1,3.3,0.33,-73.6,11.937,0.11,239.3,0.51,0.58,1.02,2.95,156,7.08,-25.4,13.188,8.407,40.00667,-91.97569,209.2,0,11.8,740.5
5/21/2025,12:05:52,0,114,0.58,0.48,2.24,1.93,186,8.393,244.4,3.1,3.2,0.32,-76.1,11.931,0.11,240.4,0.5,0.56,0.95,2.74,156,7.08,-25.3,13.161,8.393,40.00667,-91.97569,209.2,0,11.8,740.6
5/21/2025,12:05:53,0,114,0.59,0.46,2.3,1.87,187,8.426,245.9,3,3.1,0.31,-77.9,11.978,0.12,241.9,0.54,0.6,1.01,2.92,157,7.08,-25.3,13.126,8.45,40.00666,-91.97569,209.2,0,11.8,740.6
5/21/2025,12:05:54,0,114,0.61,0.42,2.35,1.69,188.2,8.493,247.6,2.9,3,0.31,-80.1,12.073,0.12,243.5,0.6,0.66,1.24,3.56,158,7.08,-25.2,13.106,8.534,40.00666,-91.97569,209.2,0,11.8,740.5
5/21/2025,12:05:55,0,114,0.6,0.43,2.31,1.75,190,8.538,250.1,2.8,3,0.3,-81.7,12.137,0.12,246,0.6,0.66,1.35,3.86,160,7.08,-25.2,13.082,8.562,40.00666,-91.97569,209.2,0,11.8,740.5
5/21/2025,12:05:56,0,114,0.6,0.46,2.32,1.84,190.4,8.539,250.6,2.8,2.9,0.29,-84.3,12.139,0.12,246.5,0.62,0.69,1.2,3.46,160,7.08,-25.3,13.101,8.521,40.00666,-91.97569,209.1,0,11.8,740.6
5/21/2025,12:05:57,0,114,0.59,0.47,2.29,1.91,190.8,8.55,251.1,2.7,2.8,0.28,-86.1,12.154,0.12,246.9,0.63,0.69,1.11,3.19,161,7.08,-25.3,13.105,8.539,40.00666,-91.97569,209.1,0,11.8,740.6
5/21/2025,12:05:58,0,114,0.56,1.16,2.15,4.68,191.4,8.577,252,2.6,2.7,0.28,-87.9,12.192,0.12,247.9,0.59,0.65,1.56,4.46,161,7.08,-25.3,13.064,8.644,40.00665,-91.97569,208.9,0,11.8,740.5
5/21/2025,12:05:59,0,114,0.58,1.16,2.23,4.67,193.8,8.682,255.7,2.5,2.7,0.27,-89.9,12.342,0.12,251.5,0.62,0.68,1.44,4.14,163,7.08,-25.1,12.982,8.72,40.00665,-91.9757,209,0,11.8,740.6
5/21/2025,12:06:00,0,114,0.79,0.84,3.09,3.39,196.4,8.724,259.6,2.5,2.6,0.26,-92.4,12.401,0.12,255.3,0.75,0.81,1.57,4.49,166,7.08,-25,12.92,8.726,40.00665,-91.9757,209,0,11.7,740.6
5/21/2025,12:06:01,0,114,1.58,1.25,6.34,5.04,197.1,8.758,260.5,2.4,2.5,0.26,-94.9,12.45,0.12,256.2,1.34,1.38,3.11,8.85,167,7.08,-25.1,12.921,8.745,40.00665,-91.9757,208.8,0,11.7,740.5
5/21/2025,12:06:02,0,114,2.02,1.13,8.15,4.57,197.5,8.772,261,2.4,2.5,0.25,-97,12.47,0.12,256.7,1.91,1.92,3.27,9.32,167,7.08,-25.2,12.918,8.811,40.00665,-91.9757,208.5,0,11.7,740.6
5/21/2025,12:06:03,0,114,1.68,1.32,6.78,5.32,198.9,8.821,263.1,2.3,2.4,0.24,-98.5,12.539,0.12,258.7,1.59,1.62,3.23,9.19,168,7.08,-25,12.896,8.841,40.00665,-91.9757,208.4,0,11.7,740.5
5/21/2025,12:06:04,0,114,1.37,1.41,5.48,5.71,199.7,8.819,264.3,2.3,2.4,0.24,-100.4,12.537,0.12,260,1.26,1.3,3.63,10.32,169,7.08,-24.9,12.871,8.807,40.00664,-91.97571,208.2,0,11.7,740.6
5/21/2025,12:06:05,0,114,1.59,1.33,6.41,5.36,199.5,8.846,264.1,2.2,2.3,0.24,-102.5,12.575,0.12,259.7,1.54,1.57,3.48,9.91,169,7.08,-24.9,12.868,8.834,40.00664,-91.9757,208.3,0,11.7,740.6
5/21/2025,12:06:06,0,114,1.66,1.64,6.66,6.64,199.5,8.862,264.1,2.2,2.3,0.23,-104,12.598,0.12,259.7,1.62,1.64,4.67,13.28,169,7.07,-24.8,12.87,8.897,40.00664,-91.97571,208.2,0,11.7,740.6
5/21/2025,12:06:07,0,114,1.5,2.09,6.03,8.44,199.9,8.886,264.5,2.1,2.2,0.23,-104.2,12.633,0.12,260.1,1.5,1.53,9.39,26.61,169,7.06,-23.9,12.872,8.892,40.00665,-91.97571,207.9,0,11.7,740.6
5/21/2025,12:06:08,0,114,2,3.1,8.06,12.53,200.2,8.883,264.9,2.1,2.2,0.22,-104.1,12.628,0.12,260.5,2.04,2.05,13.62,38.59,169,7.03,-22.3,12.864,8.871,40.00665,-91.97571,207.8,0,11.7,740.5
5/21/2025,12:06:09,0,114,1.88,3.84,7.59,15.52,200.4,8.901,265.3,2.1,2.2,0.22,-104.7,12.654,0.12,260.9,2.33,2.33,14.06,39.83,170,7.01,-21.3,12.857,8.906,40.00665,-91.97571,207.6,0,11.7,740.6
5/21/2025,12:06:10,0,114,2.13,3.8,8.61,15.36,200.7,8.912,265.7,2,2.1,0.22,-105.5,12.669,0.13,261.3,1.99,2,12.77,36.2,170,7,-20.8,12.858,8.934,40.00665,-91.97571,207.5,0,11.8,740.6
5/21/2025,12:06:11,0,114,2.67,3.26,10.84,13.16,201,8.911,266.1,2,2.1,0.21,-106,12.668,0.13,261.7,1.97,1.98,10.8,30.6,170,7,-20.5,12.859,8.927,40.00664,-91.97571,207.5,0,11.8,740.5
5/21/2025,12:06:12,0,114,2.5,2.36,10.1,9.54,201.7,8.897,266.9,2,2,0.21,-106.3,12.647,0.13,262.5,2.09,2.09,8.63,24.46,171,6.99,-20.1,12.862,8.864,40.00665,-91.97571,207.6,0,11.8,740.6
5/21/2025,12:06:13,0,114,2.19,2,8.87,8.07,202.1,8.892,267.5,1.9,2,0.2,-106.7,12.64,0.13,263.1,1.67,1.7,6.96,19.76,171,6.99,-19.8,12.866,8.891,40.00664,-91.97571,207.9,0,11.8,740.5
5/21/2025,12:06:14,0,114,1.62,2.26,6.51,9.14,202.2,8.911,267.6,1.9,2,0.2,-107.1,12.667,0.13,263.1,1.48,1.51,6.99,19.83,171,6.98,-19.4,12.868,8.945,40.00664,-91.97571,208,0,11.8,740.5
5/21/2025,12:06:15,0,114,1.5,2.4,6.02,9.69,202.2,8.932,267.6,1.9,1.9,0.2,-107.3,12.698,0.13,263.2,1.82,1.84,6.92,19.64,171,6.97,-19.1,12.871,8.934,40.00665,-91.97571,207.8,0,11.8,740.6
5/21/2025,12:06:16,0,114,1.82,2.46,7.34,9.94,202.2,8.903,267.6,1.8,1.9,0.19,-107.7,12.656,0.13,263.2,2.07,2.08,6.89,19.55,171,6.97,-18.9,12.871,8.904,40.00664,-91.97572,207.9,0,11.8,740.5
5/21/2025,12:06:17,0,114,1.91,2.56,7.71,10.34,202.1,8.923,267.5,1.8,1.9,0.19,-108.2,12.684,0.13,263.1,2.26,2.26,7.12,20.21,171,6.97,-18.8,12.868,8.931,40.00665,-91.97572,208.2,0,11.8,740.5
5/21/2025,12:06:18,0,114,1.74,2.13,6.99,8.61,202.2,8.942,267.7,1.8,1.9,0.19,-109.1,12.712,0.13,263.2,2.07,2.08,6.21,17.63,171,6.97,-18.6,12.863,8.953,40.00665,-91.97572,208.1,0,11.8,740.5
5/21/2025,12:06:19,0,114,1.41,2.88,5.65,11.63,202.4,8.931,268,1.8,1.9,0.19,-110,12.696,0.13,263.5,1.64,1.66,5.78,16.42,171,6.96,-18.5,12.858,8.928,40.00665,-91.97572,208.1,0,11.8,740.6
5/21/2025,12:06:20,0,114,1.37,4.65,5.48,18.77,202.4,8.916,268,1.8,1.8,0.19,-110.9,12.675,0.13,263.6,1.65,1.68,8.84,25.07,171,6.96,-18.3,12.857,8.902,40.00664,-91.97572,208.5,0,11.8,740.6
5/21/2025,12:06:21,0,114,1.53,3.88,6.15,15.66,202.4,8.932,268,1.8,1.8,0.19,-111.4,12.698,0.13,263.5,1.82,1.83,9.43,26.74,171,6.96,-18.1,12.856,8.939,40.00664,-91.97572,208.4,0,11.8,740.5
5/21/2025,12:06:22,0,114,1.48,2.11,5.94,8.53,202.6,8.95,268.3,1.8,1.8,0.18,-111.8,12.724,0.13,263.9,1.77,1.79,6.31,17.91,172,6.95,-17.9,12.849,8.971,40.00664,-91.97572,208.6,0,11.8,740.6
5/21/2025,12:06:23,0,114,1.36,1.95,5.43,7.86,203,8.935,268.9,1.7,1.8,0.18,-112.6,12.702,0.13,264.5,1.66,1.68,5.99,17.02,172,6.95,-17.8,12.836,8.937,40.00664,-91.97572,208.7,0,11.8,740.6
5/21/2025,12:06:24,0,114,1.29,1.93,5.16,7.79,203.4,8.926,269.5,1.7,1.8,0.18,-113.3,12.689,0.13,265,1.55,1.58,6.22,17.67,172,6.95,-17.6,12.831,8.914,40.00664,-91.97572,208.4,0,11.8,740.6
5/21/2025,12:06:25,0,114,1.77,1.54,7.14,6.2,203.8,8.92,270,1.7,1.8,0.18,-113.9,12.68,0.13,265.5,1.93,1.94,5.18,14.7,173,6.94,-17.4,12.833,8.928,40.00665,-91.97572,208.1,0,11.8,740.6
5/21/2025,12:06:26,0,114,4.05,1.96,16.46,7.94,204,8.954,270.2,1.7,1.8,0.18,-114.3,12.729,0.13,265.8,3.16,3.12,4.83,13.72,173,6.94,-17.2,12.842,8.972,40.00665,-91.97572,208.1,0,11.8,740.6
5/21/2025,12:06:27,0,114,8.06,2.15,32.94,8.67,204.4,8.94,270.6,1.7,1.8,0.18,-114.6,12.71,0.13,266.1,4.18,4.1,4.66,13.24,173,6.94,-17.1,12.848,8.938,40.00665,-91.97572,208.1,0,11.8,740.4
5/21/2025,12:06:28,0,114,9.53,1.57,38.97,6.33,204.5,8.921,270.8,1.7,1.8,0.18,-114.9,12.682,0.13,266.3,4.86,4.76,4.3,12.22,173,6.94,-16.9,12.848,8.903,40.00665,-91.97572,208.1,0,11.8,740.6
5/21/2025,12:06:29,0,114,6.05,1.39,24.69,5.6,204.6,8.938,270.9,1.7,1.8,0.18,-115.3,12.706,0.13,266.4,4.9,4.79,4.14,11.78,173,6.93,-16.8,12.848,8.947,40.00665,-91.97572,208,0,11.8,740.6
5/21/2025,12:06:30,0,114,2.97,1.36,12.05,5.5,204.8,8.956,271.2,1.7,1.8,0.18,-115.6,12.732,0.13,266.7,4.13,4.06,4.25,12.09,173,6.93,-16.7,12.853,8.976,40.00665,-91.97572,208,0,11.8,740.6
5/21/2025,12:06:31,0,114,2.73,1.27,11.05,5.12,204.9,8.937,271.2,1.7,1.8,0.18,-116,12.705,0.13,266.7,3.74,3.68,4.41,12.53,173,6.93,-16.5,12.858,8.935,40.00665,-91.97572,207.9,0,11.8,740.6
5/21/2025,12:06:32,0,114,2.88,1.25,11.68,5.07,204.9,8.922,271.3,1.7,1.8,0.18,-116.2,12.683,0.13,266.8,3.63,3.58,4.26,12.11,173,6.93,-16.4,12.86,8.904,40.00665,-91.97572,207.9,0,11.8,740.6
5/21/2025,12:06:33,0,114,2.97,1.33,12.06,5.36,205.1,8.938,271.5,1.7,1.7,0.18,-116.3,12.706,0.13,267,3.82,3.76,4.28,12.17,174,6.93,-16.3,12.863,8.946,40.00665,-91.97572,207.8,0,11.8,740.6
5/21/2025,12:06:34,0,114,3.01,1.35,12.21,5.43,205.2,8.937,271.6,1.7,1.7,0.17,-116.4,12.705,0.13,267.1,3.96,3.89,4.51,12.81,174,6.93,-16.3,12.865,8.94,40.00665,-91.97572,207.7,0,11.8,740.6
5/21/2025,12:06:35,0,114,2.97,1.31,12.06,5.31,205.3,8.938,271.8,1.6,1.7,0.17,-116.4,12.706,0.13,267.3,3.97,3.9,4.38,12.46,174,6.92,-16.2,12.865,8.928,40.00665,-91.97572,207.7,0,11.8,740.6
5/21/2025,12:06:36,0,114,2.88,1.26,11.68,5.08,205.6,8.922,272.1,1.6,1.7,0.17,-116.5,12.683,0.13,267.6,3.89,3.83,4.04,11.5,174,6.92,-16.1,12.866,8.923,40.00665,-91.97572,207.6,0,11.8,740.6
5/21/2025,12:06:37,0,114,2.83,1.23,11.49,4.96,205.7,8.922,272.2,1.6,1.7,0.17,-116.6,12.683,0.13,267.7,3.8,3.74,4.03,11.46,174,6.92,-16.1,12.867,8.93,40.00665,-91.97572,207.6,0,11.8,740.6
5/21/2025,12:06:38,0,114,2.87,1.26,11.63,5.09,205.7,8.954,272.3,1.6,1.7,0.17,-116.8,12.729,0.13,267.8,3.71,3.65,4,11.39,174,6.92,-16,12.869,8.959,40.00665,-91.97571,207.6,0,11.8,740.6
5/21/2025,12:06:39,0,114,2.91,1.32,11.8,5.33,205.8,8.938,272.4,1.6,1.7,0.17,-117.1,12.707,0.13,267.9,3.64,3.59,4.02,11.44,174,6.92,-16,12.873,8.933,40.00665,-91.97571,207.6,0,11.8,740.6
5/21/2025,12:06:40,0,114,3.01,1.38,12.22,5.59,205.9,8.922,272.4,1.6,1.7,0.17,-117.3,12.684,0.13,267.9,3.62,3.57,4.2,11.95,174,6.92,-15.9,12.876,8.924,40.00665,-91.97571,207.5,0,11.8,740.6
5/21/2025,12:06:41,0,114,3.09,1.42,12.53,5.73,205.8,8.939,272.3,1.6,1.6,0.17,-117.5,12.707,0.13,267.8,3.6,3.55,4.26,12.1,174,6.92,-15.8,12.88,8.952,40.00665,-91.97571,207.3,0,11.8,740.6
5/21/2025,12:06:42,0,114,3.12,1.43,12.67,5.79,205.9,8.957,272.4,1.6,1.6,0.17,-117.8,12.732,0.13,267.9,3.68,3.63,4.18,11.9,174,6.92,-15.8,12.884,8.963,40.00665,-91.97571,207.3,0,11.8,740.6
5/21/2025,12:06:43,0,114,3.18,1.39,12.93,5.62,206,8.938,272.5,1.6,1.6,0.17,-118,12.706,0.13,268,3.78,3.72,4.13,11.75,174,6.92,-15.8,12.886,8.932,40.00665,-91.97571,207.2,0,11.8,740.6
5/21/2025,12:06:44,0,114,3.21,1.29,13.05,5.21,206,8.937,272.4,1.6,1.6,0.16,-118.3,12.705,0.13,267.9,3.71,3.65,3.83,10.89,174,6.92,-15.7,12.888,8.951,40.00665,-91.97571,207.1,0,11.8,740.5
5/21/2025,12:06:45,0,114,3.3,1.28,13.42,5.16,206.1,8.939,272.6,1.5,1.6,0.16,-118.4,12.707,0.13,268.1,3.55,3.5,3.75,10.66,174,6.92,-15.7,12.89,8.957,40.00665,-91.97571,207,0,11.8,740.6
5/21/2025,12:06:46,0,114,3.42,1.26,13.9,5.11,206.1,8.94,272.7,1.5,1.6,0.16,-118.6,12.708,0.13,268.2,3.51,3.47,4.06,11.53,174,6.91,-15.7,12.892,8.935,40.00665,-91.97571,206.8,0,11.8,740.6
5/21/2025,12:06:47,0,114,3.53,1.29,14.35,5.22,206.2,8.938,272.7,1.5,1.6,0.16,-118.9,12.706,0.13,268.2,3.55,3.49,4.27,12.13,174,6.91,-15.6,12.894,8.958,40.00665,-91.97571,206.8,0,11.8,740.6
5/21/2025,12:06:48,0,114,3.68,1.4,14.98,5.66,206.2,8.938,272.7,1.5,1.6,0.16,-119.1,12.706,0.13,268.2,3.62,3.57,4.48,12.73,174,6.91,-15.6,12.897,8.956,40.00665,-91.97571,206.8,0,11.8,740.6
5/21/2025,12:06:49,0,114,3.79,1.75,15.4,7.05,206.1,8.939,272.6,1.5,1.6,0.16,-119.3,12.708,0.13,268.1,3.61,3.56,4.86,13.82,174,6.91,-15.6,12.898,8.94,40.00665,-91.97571,206.6,0,11.8,740.5
5/21/2025,12:06:50,0,114,5.61,1.77,22.86,7.15,206.1,8.939,272.5,1.5,1.6,0.16,-119.5,12.708,0.13,268,3.65,3.6,4.83,13.72,174,6.91,-15.5,12.9,8.934,40.00665,-91.97571,206.5,0,11.8,740.6
5/21/2025,12:06:51,0,114,14.62,1.46,59.83,5.89,206,8.939,272.5,1.5,1.6,0.16,-119.8,12.708,0.13,268,4.35,4.27,4.25,12.09,174,6.91,-15.5,12.902,8.928,40.00665,-91.97571,206.5,0,11.8,740.6
5/21/2025,12:06:52,0,114,25.92,1.45,106.2,5.87,206,8.923,272.4,1.5,1.6,0.16,-120,12.685,0.13,267.9,5.31,5.19,4.13,11.74,174,6.91,-15.5,12.903,8.924,40.00665,-91.97571,206.5,0,11.8,740.5
5/21/2025,12:06:53,0,114,29.06,1.4,119.08,5.64,205.9,8.929,272.3,1.5,1.6,0.16,-120.2,12.693,0.13,267.8,5.55,5.42,4.28,12.17,174,6.91,-15.5,12.903,8.933,40.00665,-91.97571,206.5,0,11.8,740.6
5/21/2025,12:06:54,0,114,27.66,1.28,113.36,5.17,205.9,8.929,272.3,1.5,1.6,0.16,-120.4,12.693,0.13,267.8,5.12,5.01,4.26,12.1,174,6.91,-15.5,12.904,8.921,40.00665,-91.97571,206.4,0,11.8,740.5
5/21/2025,12:06:55,0,114,27.75,1.23,113.71,4.96,205.9,8.939,272.3,1.5,1.6,0.16,-120.6,12.708,0.13,267.8,4.89,4.79,4.06,11.53,174,6.91,-15.5,12.905,8.958,40.00665,-91.97571,206.5,0,11.8,740.6
5/21/2025,12:06:56,0,114,28.35,1.2,116.18,4.84,205.9,8.94,272.2,1.5,1.5,0.16,-120.8,12.709,0.13,267.7,4.66,4.57,3.82,10.86,174,6.91,-15.6,12.907,8.958,40.00665,-91.97571,206.5,0,11.8,740.6
5/21/2025,12:06:57,0,114,27.62,1.19,113.17,4.81,206,8.958,272.3,1.5,1.5,0.16,-121.1,12.735,0.13,267.8,4.51,4.42,3.63,10.32,174,6.91,-15.6,12.908,8.967,40.00665,-91.97571,206.4,0,11.8,740.5
5/21/2025,12:06:58,0,114,27.38,1.2,112.19,4.85,206,8.938,272.4,1.5,1.5,0.16,-121.3,12.706,0.13,267.9,4.42,4.33,3.64,10.35,174,6.91,-15.6,12.911,8.916,40.00666,-91.97571,206.3,0,11.8,740.6
5/21/2025,12:06:59,0,114,27.43,1.2,112.42,4.86,206,8.938,272.3,1.5,1.5,0.15,-121.5,12.707,0.13,267.8,4.25,4.17,3.64,10.35,174,6.91,-15.6,12.913,8.92,40.00666,-91.97571,206.2,0,11.8,740.6
5/21/2025,12:07:00,0,114,24.93,1.17,102.15,4.73,206.1,8.939,272.5,1.4,1.5,0.15,-121.7,12.708,0.13,268,4.02,3.95,3.57,10.16,174,6.91,-15.7,12.915,8.966,40.00666,-91.97571,206.1,0,11.8,740.6
5/21/2025,12:07:01,0,114,24,1.13,98.32,4.56,206.1,8.956,272.4,1.4,1.5,0.15,-121.9,12.732,0.13,267.9,3.86,3.8,3.58,10.2,174,6.91,-15.7,12.917,8.948,40.00666,-91.97571,205.9,0,11.8,740.6
5/21/2025,12:07:02,0,114,24.14,1.15,98.92,4.63,206,8.929,272.3,1.4,1.5,0.15,-122.1,12.693,0.13,267.8,3.71,3.65,3.73,10.6,174,6.92,-15.7,12.918,8.907,40.00666,-91.97572,205.9,0,11.8,740.6
5/21/2025,12:07:03,0,114,22.8,1.19,93.4,4.82,206.1,8.94,272.4,1.4,1.5,0.15,-122.3,12.709,0.13,267.9,3.56,3.51,3.79,10.79,174,6.92,-15.8,12.918,8.923,40.00666,-91.97571,205.8,0,11.8,740.6
5/21/2025,12:07:04,0,114,23.23,1.22,95.19,4.94,206.1,8.941,272.4,1.4,1.5,0.15,-122.5,12.71,0.13,267.9,3.49,3.44,3.98,11.32,174,6.92,-15.8,12.916,8.961,40.00666,-91.97571,205.8,0,11.8,740.6
5/21/2025,12:07:05,0,114,24.51,1.29,100.41,5.21,206.1,8.94,272.5,1.4,1.5,0.15,-122.8,12.709,0.13,268,3.42,3.37,4.23,12.04,174,6.92,-15.8,12.915,8.964,40.00666,-91.97572,205.7,0,11.8,740.6
5/21/2025,12:07:06,0,114,24.91,1.34,102.07,5.41,206.2,8.939,272.5,1.4,1.4,0.15,-123,12.708,0.13,268,3.34,3.3,4.17,11.85,174,6.92,-15.9,12.912,8.911,40.00666,-91.97572,205.7,0,11.8,740.6
5/21/2025,12:07:07,0,114,24.77,1.36,101.51,5.5,206.1,8.942,272.5,1.4,1.4,0.15,-123.3,12.711,0.13,268,3.32,3.28,4.08,11.62,174,6.92,-15.9,12.911,8.924,40.00666,-91.97572,205.7,0,11.8,740.5
5/21/2025,12:07:08,0,114,24.45,1.36,100.17,5.5,206.1,8.943,272.5,1.4,1.4,0.15,-123.5,12.713,0.13,268,3.31,3.27,4.09,11.63,174,6.92,-15.9,12.91,8.966,40.00666,-91.97572,205.6,0,11.8,740.6
